2.08697,3.39243,1.00000
-3.34062,2.80998,0.00000
-2.13463,-1.93530,1.00000
1.65261,-3.88608,0.00000
1.64872,3.87857,0.00000
1.96311,-0.59672,1.00000
-0.61786,2.65096,1.00000
0.65642,-4.15096,0.00000
0.82671,3.14844,1.00000
-1.62934,4.27577,0.00000
2.50717,0.74064,1.00000
2.51644,-4.20851,0.00000
3.59389,3.21504,0.00000
4.09872,-3.71369,0.00000
-4.18220,-3.61584,0.00000
-1.00621,-0.75693,1.00000
0.62218,-3.77756,1.00000
-2.98600,3.11644,0.00000
-0.32012,3.07938,1.00000
-4.92574,0.51593,0.00000
4.31932,0.82175,0.00000
-2.93904,2.17758,1.00000
-1.21014,1.68384,1.00000
-4.70680,1.35900,0.00000
-4.67802,2.44781,0.00000
-0.27087,-3.78246,1.00000
0.42636,-4.33226,0.00000
1.53365,4.96086,0.00000
2.69397,0.73774,1.00000
-3.97365,1.99834,0.00000
1.61168,-4.50903,0.00000
2.92299,0.18717,1.00000
-0.74132,2.88187,1.00000
-0.88431,-0.18974,1.00000
-3.18371,-1.78681,1.00000
3.45533,-3.13096,0.00000
-0.82709,4.89035,0.00000
-2.63400,4.16832,0.00000
4.18397,-4.08704,0.00000
-0.36347,0.02216,1.00000
-1.86331,-4.52660,0.00000
-2.58314,-4.04470,0.00000
-2.61750,3.07791,0.00000
3.94978,-4.56777,0.00000
-1.98053,4.80582,0.00000
0.39505,1.26309,1.00000
-4.94455,-0.15091,0.00000
4.88329,-1.24814,0.00000
-4.02962,-0.38091,0.00000
4.63004,-1.58169,0.00000
2.98923,2.98846,0.00000
-2.91752,-0.56632,1.00000
2.15601,-0.89480,1.00000
-3.08993,4.67494,0.00000
1.50750,3.65460,1.00000
-4.74758,-2.33094,0.00000
0.02071,-4.32551,0.00000
4.93033,-2.63538,0.00000
-1.25708,-2.85988,1.00000
-3.94554,-2.67520,0.00000
-1.99390,1.34442,1.00000
-2.18765,-1.37723,1.00000
-4.94057,-1.34281,0.00000
0.33886,-3.37984,1.00000
0.97433,-2.06848,1.00000
1.32050,-4.73803,0.00000
3.87593,-4.83881,0.00000
-3.73042,2.77162,0.00000
-4.54105,2.10999,0.00000
4.71046,3.71683,0.00000
2.10162,4.58510,0.00000
-0.70187,3.72879,1.00000
-1.44042,4.29764,0.00000
-3.51222,4.40029,0.00000
3.32716,3.46055,0.00000
-3.76077,0.96487,1.00000
-4.83608,2.21184,0.00000
-4.92262,-4.15178,0.00000
-2.74502,3.75125,0.00000
-1.36424,0.39960,1.00000
0.68103,-2.74537,1.00000
0.72147,1.60952,1.00000
-2.01755,-0.81373,1.00000
-0.46911,4.32351,0.00000
0.87494,4.48252,0.00000
0.56035,0.00561,1.00000
-4.96468,-0.19111,0.00000
4.27455,-3.01634,0.00000
-4.47909,-0.93221,0.00000
-1.27604,3.57153,1.00000
-4.73389,4.20149,0.00000
1.80903,4.04226,0.00000
1.07529,3.11953,1.00000
-1.64456,-1.50434,1.00000
-1.10126,2.54797,1.00000
-1.30709,-2.57780,1.00000
4.37668,4.08011,0.00000
-1.51203,1.34638,1.00000
-2.26158,-2.93885,1.00000
-1.63660,-1.72900,1.00000
3.82276,3.22304,0.00000
2.09623,4.59345,0.00000
-0.77457,-2.54967,1.00000
-3.82602,-1.98947,0.00000
-3.54736,-4.07814,0.00000
1.02932,-1.35813,1.00000
0.64570,-3.08664,1.00000
1.76906,-2.84495,1.00000
-2.21976,2.41760,1.00000
0.59738,-1.65164,1.00000
0.42989,1.93985,1.00000
4.12132,0.80713,0.00000
-2.67314,2.46698,1.00000
2.77769,-2.99599,0.00000
3.20574,-0.35065,1.00000
2.79767,-2.62522,1.00000
-1.67420,4.53697,0.00000
1.57815,2.72878,1.00000
1.88374,-2.95696,1.00000
-0.29311,3.08964,1.00000
1.75035,-4.93972,0.00000
-4.12592,-1.53205,0.00000
4.44366,-0.08810,0.00000
-2.29824,-1.39576,1.00000
-2.89347,-0.78800,1.00000
-2.81965,3.45753,0.00000
-0.43729,-2.20198,1.00000
4.32892,-1.85649,0.00000
4.09715,-4.56582,0.00000
2.07115,-0.16111,1.00000
-0.55779,-4.63677,0.00000
-4.59317,-1.67246,0.00000
4.47120,1.17660,0.00000
-1.31125,1.11977,1.00000
-2.93868,-3.34934,0.00000
-1.38183,3.63353,1.00000
0.09402,-2.03098,1.00000
4.50252,3.15966,0.00000
-1.77026,4.72098,0.00000
4.87351,-0.91340,0.00000
1.55923,-0.94347,1.00000
-2.42652,-4.17347,0.00000
-2.36390,-2.28520,1.00000
-1.01361,-3.15114,1.00000
4.53818,-3.97120,0.00000
1.25209,-0.58303,1.00000
-0.76482,-1.28008,1.00000
3.68315,-2.19523,0.00000
-4.79424,4.18097,0.00000
3.64480,-2.23098,0.00000
0.23488,-3.90912,1.00000
-4.06573,3.37466,0.00000
-0.89734,1.61717,1.00000
4.43201,-2.54869,0.00000
-4.86840,-4.75852,0.00000
2.09386,4.24552,0.00000
-0.32670,-1.24891,1.00000
0.42860,3.58917,1.00000
1.52154,-2.67020,1.00000
2.74580,-3.65387,0.00000
-3.34440,1.12682,1.00000
-2.61217,2.04779,1.00000
-1.50481,-2.22576,1.00000
4.98918,-4.59384,0.00000
1.45823,-4.61300,0.00000
2.60210,-2.69910,1.00000
-4.10168,1.48450,0.00000
2.32601,1.78095,1.00000
-4.48099,-2.05693,0.00000
-0.48912,-2.12897,1.00000
3.10513,-3.68885,0.00000
1.12179,4.88215,0.00000
4.02557,-2.77843,0.00000
-4.99918,4.80597,0.00000
3.82713,4.19472,0.00000
-0.84496,2.44615,1.00000
-2.87169,-1.07696,1.00000
3.51548,-3.72388,0.00000
3.93865,-0.03492,1.00000
-0.73904,-1.94354,1.00000
4.16849,0.17623,0.00000
3.04026,3.57652,0.00000
4.22382,-1.96619,0.00000
-1.60189,0.95074,1.00000
-0.58676,4.32843,0.00000
-1.02436,-0.22222,1.00000
1.17186,-0.95261,1.00000
4.92478,-4.01149,0.00000
-2.79397,-1.77345,1.00000
-3.52277,-2.15781,0.00000
2.79245,0.22892,1.00000
-4.66046,4.82623,0.00000
1.16006,-4.41061,0.00000
1.61169,-1.21631,1.00000
-3.64327,0.63665,1.00000
2.27080,1.71127,1.00000
-2.52487,0.24866,1.00000
0.37663,2.16803,1.00000
-1.40133,2.97733,1.00000
1.27922,-4.61668,0.00000
0.46479,3.61912,1.00000
0.67574,-3.24172,1.00000
0.10376,2.56946,1.00000
-3.89895,3.17099,0.00000
-3.32518,0.34076,1.00000
-1.14257,-2.51376,1.00000
1.47433,-4.62608,0.00000
2.60046,0.26941,1.00000
3.75771,0.20718,1.00000
-4.64967,-3.56399,0.00000
2.95605,-0.08024,1.00000
-0.58121,-1.81565,1.00000
-2.15451,4.65886,0.00000
-0.67031,3.84003,1.00000
1.48163,3.58428,1.00000
3.52450,4.56312,0.00000
1.97942,3.05397,1.00000
2.33128,1.05227,1.00000
2.17354,2.15750,1.00000
-4.59092,0.16111,0.00000
2.92651,-2.57038,1.00000
-0.34852,-0.65014,1.00000
-0.97213,-3.78160,1.00000
0.25712,-0.53752,1.00000
1.63393,0.49413,1.00000
-4.72457,-4.68082,0.00000
2.01360,2.07581,1.00000
4.59939,3.76705,0.00000
-0.31940,1.25907,1.00000
-0.42818,-2.77054,1.00000
-1.23323,-3.96116,0.00000
1.66527,-3.07970,1.00000
-0.24532,4.67437,0.00000
-4.68331,-3.48270,0.00000
-2.01421,4.41807,0.00000
4.08842,-3.37999,0.00000
4.81118,2.50748,0.00000
0.39977,4.31703,0.00000
3.80607,-1.08684,1.00000
1.56343,1.47385,1.00000
-1.73032,-3.20610,1.00000
-0.33190,-2.36719,1.00000
-1.44935,4.54144,0.00000
-0.38862,1.84891,1.00000
-1.63770,4.95861,0.00000
1.58768,-3.03991,1.00000
-4.01816,4.43181,0.00000
4.44778,1.21328,0.00000
-4.83009,-2.74465,0.00000
3.01277,3.75460,0.00000
-0.46010,-1.34479,1.00000
-2.25775,-3.83029,0.00000
-3.84255,4.52603,0.00000
3.08626,-3.35221,0.00000
-2.92950,1.55552,1.00000
2.64664,3.10315,0.00000
-3.36662,4.84128,0.00000
-2.72198,0.89415,1.00000
0.87616,4.67362,0.00000
1.57667,0.84904,1.00000
0.18773,2.64658,1.00000
-3.93945,-4.97908,0.00000
4.52489,-0.01342,0.00000
-1.71665,-1.31947,1.00000
3.03843,-1.17630,1.00000
2.70169,-0.59538,1.00000
3.44077,-4.23796,0.00000
-0.18872,-0.33150,1.00000
-2.35672,4.43615,0.00000
4.05028,-0.56404,0.00000
-4.02840,-2.93217,0.00000
-2.28508,-0.15780,1.00000
-1.61623,2.74136,1.00000
-0.23973,3.70371,1.00000
4.95782,-2.80164,0.00000
1.11671,3.47502,1.00000
4.45237,-2.09914,0.00000
2.27043,-4.84984,0.00000
3.79142,-4.36061,0.00000
2.33395,4.94610,0.00000
0.01190,-2.90666,1.00000
0.94644,1.24150,1.00000
1.68073,-3.27388,1.00000
3.98713,1.20991,0.00000
-4.56431,1.84041,0.00000
-3.03916,-4.72659,0.00000
0.50953,3.13314,1.00000
3.59941,-3.96479,0.00000
1.63043,2.10075,1.00000
-2.05483,4.71364,0.00000
-2.21313,-4.30018,0.00000
0.19280,1.94315,1.00000
-2.55340,-1.61418,1.00000
0.63628,3.86678,1.00000
2.47326,-2.90408,1.00000
-2.48223,0.23881,1.00000
2.68959,1.18762,1.00000
0.01324,0.97125,1.00000
2.56060,0.37080,1.00000
3.97753,4.47067,0.00000
4.15355,2.54518,0.00000
-2.53679,-1.14729,1.00000
-2.20000,1.57660,1.00000
-1.75778,2.54392,1.00000
-3.86491,2.75365,0.00000
0.85902,3.35389,1.00000
-0.69124,1.24964,1.00000
0.54412,4.75671,0.00000
2.55474,0.44813,1.00000
-3.25968,4.04114,0.00000
-2.94162,1.50043,1.00000
4.36472,-2.76420,0.00000
-2.74076,3.51819,0.00000
3.27655,-1.48297,1.00000
-2.34904,-3.72612,0.00000
4.87936,3.35343,0.00000
3.99392,0.13679,1.00000
-3.85615,-4.47420,0.00000
-1.69418,4.20330,0.00000
4.47582,3.41164,0.00000
-3.41321,-0.80077,1.00000
-2.53757,-2.94650,1.00000
1.84826,-0.13888,1.00000
-1.75090,-3.99786,0.00000
0.44763,-1.52975,1.00000
-1.08904,-1.89491,1.00000
